Time ,entry_id,Value,latitude,longitude,elevation,status
2021-12-09T12:01:33+00:00,1,0,,,,
2021-12-09T12:01:52+00:00,2,1,,,,
2021-12-09T12:02:11+00:00,3,0,,,,
2021-12-09T12:02:31+00:00,4,0,,,,
2021-12-09T12:02:50+00:00,5,0,,,,
2021-12-09T12:03:09+00:00,6,0,,,,
2021-12-09T12:03:28+00:00,7,0,,,,
2021-12-09T12:03:48+00:00,8,0,,,,
2021-12-09T12:04:08+00:00,9,0,,,,
2021-12-09T12:04:27+00:00,10,0,,,,
2021-12-09T12:04:46+00:00,11,0,,,,
2021-12-09T12:05:06+00:00,12,0,,,,
2021-12-09T12:05:25+00:00,13,0,,,,
2021-12-09T12:05:45+00:00,14,0,,,,
2021-12-11T19:10:20+00:00,15,0,,,,
2021-12-11T19:10:39+00:00,16,0,,,,
2021-12-11T19:10:59+00:00,17,0,,,,
2021-12-11T19:11:19+00:00,18,0,,,,
2021-12-11T19:11:39+00:00,19,0,,,,
2021-12-11T19:11:57+00:00,20,1,,,,
2021-12-11T19:12:17+00:00,21,0,,,,
2021-12-11T19:12:35+00:00,22,1,,,,
2021-12-11T19:12:55+00:00,23,0,,,,
2021-12-11T19:13:16+00:00,24,0,,,,
2021-12-11T19:13:58+00:00,25,0,,,,
2021-12-11T19:14:17+00:00,26,0,,,,
2021-12-11T19:14:36+00:00,27,1,,,,
2021-12-11T19:14:56+00:00,28,1,,,,
2021-12-11T19:15:15+00:00,29,1,,,,
2021-12-11T19:15:35+00:00,30,0,,,,
2021-12-11T19:15:54+00:00,31,0,,,,
2021-12-11T19:16:14+00:00,32,0,,,,
2021-12-11T19:16:33+00:00,33,0,,,,
2021-12-12T09:49:07+00:00,34,1,,,,
2021-12-12T09:52:59+00:00,35,1,,,,
2021-12-12T09:53:19+00:00,36,1,,,,
2021-12-12T09:53:39+00:00,37,1,,,,
2021-12-12T09:53:59+00:00,38,1,,,,
2021-12-12T09:54:18+00:00,39,1,,,,
2021-12-12T09:54:37+00:00,40,1,,,,
2021-12-12T09:54:57+00:00,41,1,,,,
2021-12-12T09:55:18+00:00,42,1,,,,
2021-12-12T09:55:40+00:00,43,1,,,,
2021-12-12T09:56:00+00:00,44,1,,,,
2021-12-12T09:56:21+00:00,45,1,,,,
2021-12-12T09:56:42+00:00,46,1,,,,
2021-12-12T09:57:02+00:00,47,1,,,,
2021-12-12T09:57:23+00:00,48,1,,,,
2021-12-12T09:57:43+00:00,49,1,,,,
2021-12-12T09:58:04+00:00,50,1,,,,
2021-12-12T09:58:25+00:00,51,1,,,,
2021-12-12T09:58:46+00:00,52,1,,,,
2021-12-12T09:59:06+00:00,53,1,,,,
2021-12-12T09:59:27+00:00,54,1,,,,
2021-12-12T09:59:48+00:00,55,1,,,,
2021-12-12T10:00:08+00:00,56,1,,,,
2021-12-12T10:00:28+00:00,57,1,,,,
2021-12-12T10:00:49+00:00,58,1,,,,
2021-12-12T10:01:10+00:00,59,1,,,,
2021-12-12T10:01:31+00:00,60,1,,,,
2021-12-12T10:01:51+00:00,61,1,,,,
2021-12-12T10:02:12+00:00,62,1,,,,
2021-12-12T10:02:33+00:00,63,1,,,,
2021-12-12T10:02:53+00:00,64,1,,,,
2021-12-12T10:03:14+00:00,65,1,,,,
2021-12-12T10:03:35+00:00,66,1,,,,
2021-12-12T10:03:55+00:00,67,1,,,,
2021-12-12T10:04:14+00:00,68,1,,,,
2021-12-12T10:04:35+00:00,69,1,,,,
2021-12-12T10:04:56+00:00,70,1,,,,
2021-12-12T10:05:17+00:00,71,1,,,,
